Data;Volume;Carnaval
01/07/2018;0,384386319;0
01/08/2018;0,449628782;0
01/09/2018;0,355607955;0
01/10/2018;0,148683309;0
01/11/2018;0,403443251;0
01/12/2018;0,577184163;0
01/01/2019;0,533476718;0
01/02/2019;0,426628222;0
01/03/2019;0,343041532;1
01/04/2019;0,248540854;0
01/05/2019;0,327283318;0
01/06/2019;0,380188461;0
01/07/2019;0,565885566;0
01/08/2019;0,533051357;0
01/09/2019;0,4966099;0
01/10/2019;0,505450814;0
01/11/2019;0,701141473;0
01/12/2019;0,732077276;0
01/01/2020;0,482545926;0
01/02/2020;0,537071875;1
01/03/2020;0,244389227;0
01/04/2020;0,082105387;0
01/05/2020;0,453191904;0
01/06/2020;0,406778268;0
01/07/2020;0,525863796;0
01/08/2020;0,908112917;0
01/09/2020;0,746567259;0
01/10/2020;0,744841739;0
01/11/2020;0,983103854;0
01/12/2020;1;0
01/01/2021;0,757336428;0
01/02/2021;0,857584897;1
01/03/2021;0,420453935;0
01/04/2021;0,440320136;0
01/05/2021;0,545729781;0
01/06/2021;0,696852233;0
01/07/2021;0,798210405;0
01/08/2021;0,601600338;0
01/09/2021;0,226351317;0
01/10/2021;0,204889545;0
01/11/2021;0,418144983;0
01/12/2021;0,364641592;0
01/01/2022;0,133460299;0
01/02/2022;0,026422534;0
01/03/2022;0,123191249;1
01/04/2022;0,108694033;0
01/05/2022;0,042594774;0
01/06/2022;0,091894316;0
01/07/2022;0,187840484;0
01/08/2022;0,042571456;0
01/09/2022;0,039528965;0
01/10/2022;0,057108075;0
01/11/2022;0,045492825;0
01/12/2022;0,131516552;0
01/01/2023;0,02537234;0
01/02/2023;0,044466192;1
01/03/2023;0,022229857;0
01/04/2023;0;0
01/05/2023;0,029699121;0
01/06/2023;0,010703911;0
01/07/2023;0,074614883;0
